"","Var1","Freq"
"1","0",36954
"2","1",2772
"3","2",2106
"4","3",1142
"5","4",714
"6","5",459
"7","6",277
"8","7",205
"9","8",129
"10","9",92
"11","10",67
"12","11",65
"13","12",44
"14","13",38
"15","14",19
"16","15",20
"17","16",13
"18","17",15
"19","18",6
"20","19",11
"21","20",8
"22","21",4
"23","22",6
"24","23",8
"25","24",5
"26","25",4
"27","26",2
"28","27",5
"29","28",2
"30","29",4
"31","30",3
"32","32",1
"33","35",1
"34","37",2
"35","38",2
"36","40",1
"37","41",1
"38","51",1
"39","55",1
"40","58",1
"41","275",1
