"st0","st1","st2","st3","node.cid","tgt.n","tgt.sum","tgt.mean","all.node.cid","all.tgt.n","all.tgt.sum","all.tgt.mean","node.split.cond","node.rpart.id","node.rpart.rowno"
"","┌─────────────────────────────","-T02004 ( N= 1,115, P2= 58.12% ) duration>=827.5","","T02004","1115","648","0.581165919282511","T02004",1115,648,0.581165919282511,"duration>=827.5",7,9
"┌─────────────────────────────","┤N01002 ( N= 2,275, P2= 46.55% ) duration>=605.5","","","","","","","N01002",2275,1059,0.465494505494505,"duration>=605.5",3,7
"│","└─────────────────────────────","-T02003 ( N= 1,160, P2= 35.43% ) duration<827.5","","T02003","1160","411","0.354310344827586","T02003",1160,411,0.354310344827586,"duration<827.5",6,8
"┤N00001 ( N= 27,826, P2= 7.03% ) root","","","","","","","","N00001",27826,1955,0.0702580320563502,"root",1,1
"│","","┌─────────────────────────────","-T03002 ( N= 147, P2= 64.63% ) duration>=105.5","T03002","147","95","0.646258503401361","T03002",147,95,0.646258503401361,"duration>=105.5",11,6
"│","┌─────────────────────────────","┤N02002 ( N= 230, P2= 47.39% ) month=mar,oct","","","","","","N02002",230,109,0.473913043478261,"month=mar,oct",5,4
"│","│","└─────────────────────────────","-T03001 ( N= 83, P2= 16.87% ) duration<105.5","T03001","83","14","0.168674698795181","T03001",83,14,0.168674698795181,"duration<105.5",10,5
"└─────────────────────────────","┤N01001 ( N= 25,551, P2= 3.51% ) duration<605.5","","","","","","","N01001",25551,896,0.0350671206606395,"duration<605.5",2,2
"","└─────────────────────────────","-T02001 ( N= 25,321, P2= 3.11% ) month=apr,aug,dec,feb,jan,jul,jun,may,nov","","T02001","25321","787","0.031080920974685","T02001",25321,787,0.031080920974685,"month=apr,aug,dec,feb,jan,jul,jun,may,nov",4,3
