date,avgtmp,maxtmp,mintmp,humidity
2009/5/29,17.5,19.5,15.6,86
2009/5/30,18.4,20.4,16.5,83
2009/5/31,19.7,22.9,18,83
2009/6/1,19,22.1,16.6,70
2009/6/2,21.1,26.2,15.5,62
2009/6/3,21.9,24.4,20.5,66
2009/6/4,21.6,23.5,20.2,63
2009/6/5,20,21.8,18.6,77
2009/6/6,20.5,24.2,18.1,80
2009/6/7,22.8,28.9,18.8,63
2009/6/8,19,20.2,17.3,74
2009/6/9,21.8,24.3,18.8,69
2009/6/10,23.1,25.9,21,70
2009/6/11,21.6,25,18.8,77
2009/6/12,23.6,28.1,18.4,48
2009/6/13,23,26.8,20.1,67
2009/6/14,20.7,23.9,18.5,76
2009/6/15,20.8,23.9,18,73
2009/6/16,19.6,23.3,17,77
2009/6/17,21.2,24.6,18.3,71
2009/6/18,21.7,24.1,19.7,74
2009/6/19,22.3,26.7,19.8,73
2009/6/20,23.2,27.6,19.5,72
2009/6/21,22.8,24,21.5,90
2009/6/22,23.8,24.9,22.4,86
2009/6/23,26.5,29.7,24.1,72
2009/6/24,24.1,26.9,22.1,78
2009/6/25,24.9,28.2,22.9,73
2009/6/26,26.8,31.9,22.3,62
2009/6/27,26.6,31.8,22.5,62
2009/6/28,23.5,25.6,21,75
2009/6/29,25.3,29.9,20.8,66
2009/6/30,22.8,25.7,21.2,81
2009/7/1,23.3,25.7,20.9,82
2009/7/2,21.2,22.6,20.2,87
2009/7/3,23.2,26.3,20.4,79
2009/7/4,24,27.6,20.3,75
2009/7/5,23.8,26.3,21.8,74
2009/7/6,23.7,24.7,22.6,81
2009/7/7,26.9,31.5,23.4,72
2009/7/8,26.5,27.8,25.1,75
2009/7/9,27.9,30.5,24.9,70
2009/7/10,28.3,30.3,25.1,66
2009/7/11,25.3,27.4,23.7,53
2009/7/12,25.5,29.2,22.1,64
2009/7/13,28.9,33.6,24.5,65
2009/7/14,27.6,31.3,25.3,58
2009/7/15,29.1,33.6,25.2,62
2009/7/16,29.3,34.2,26.1,59
2009/7/17,25.9,28.4,22.7,71
2009/7/18,27.7,29.8,25.3,72
2009/7/19,29.4,33.9,25.9,65
2009/7/20,27.1,30,23.6,60
2009/7/21,22.8,23.7,21.6,81
2009/7/22,24.1,27.7,21.7,83
2009/7/23,25.6,29.7,23.7,79
2009/7/24,26.3,27.9,24.9,81
2009/7/25,28.1,31.9,24.3,74
2009/7/26,29.6,33.8,26.7,66
2009/7/27,27.2,30.9,24,76
2009/7/28,26.7,28.4,24.6,79
2009/7/29,28.2,31.2,26.2,77
2009/7/30,28.4,33.2,22.1,72
2009/7/31,23.3,26.5,21.1,77
2009/8/1,24.6,29,21.6,71
2009/8/2,24.3,26.4,22.6,79
2009/8/3,26.3,30.3,23.3,75
2009/8/4,26,29.6,23.2,78
2009/8/5,27.5,30,24.9,74
2009/8/6,27.5,30.5,25.8,79
2009/8/7,28.6,33.2,25.3,74
2009/8/8,27.6,30.4,25.5,77
2009/8/9,28.3,32.1,25.1,76
2009/8/10,27.1,28.6,25,85
2009/8/11,26.7,29.1,25,77
2009/8/12,26.6,30.6,24,72
2009/8/13,28.2,31.7,24.4,76
2009/8/14,28.6,30.5,25.7,66
2009/8/15,27.2,31.7,23.7,59
2009/8/16,27.8,33.2,23.7,54
2009/8/17,26.5,30.8,23.6,65
2009/8/18,26.6,30.1,23.9,65
2009/8/19,27.3,31.3,25,64
2009/8/20,27.6,31.6,25.3,64
2009/8/21,28.9,32.5,26.1,67
2009/8/22,28.9,31.6,24.7,68
2009/8/23,27.2,30.7,24.1,58
2009/8/24,26,30.2,24.2,62
2009/8/25,24.8,27.7,22.9,54
2009/8/26,24.4,27.6,22.4,58
2009/8/27,25.3,29.6,21.1,62
2009/8/28,27.4,31.4,23.8,61
2009/8/29,28.6,32.3,25.1,59
2009/8/30,23.3,27.1,19.9,76
2009/8/31,19.1,22.2,17.6,88
2009/9/1,25.7,31.5,21.5,71
2009/9/2,22.3,24,20.9,72
2009/9/3,22.2,24.5,20.4,68
2009/9/4,23.2,26.2,20.6,66
2009/9/5,24.4,29,20.8,67
2009/9/6,24.4,28.5,21.8,65
2009/9/7,24.9,29.3,21.4,68
2009/9/8,24.8,28.8,22,70
2009/9/9,22.6,23.7,21.4,70
2009/9/10,24.1,28.8,19.2,44
2009/9/11,23.9,26.9,20.3,49
2009/9/12,21.4,23.3,19.5,79
2009/9/13,23.7,28.9,19.7,65
2009/9/14,23.2,26.4,20.3,53
2009/9/15,21.9,23.9,19.7,70
2009/9/16,23.7,28.3,19.3,59
2009/9/17,22.5,26.5,19.8,53
2009/9/18,20.9,23.8,17.7,63
2009/9/19,21.7,25.7,19.7,65
2009/9/20,22.4,28.1,19.3,48
2009/9/21,21.3,23.4,19.1,62
2009/9/22,23.3,25.8,21,62
2009/9/23,23.9,26.9,21.2,56
2009/9/24,23.3,27.6,20.6,62
2009/9/25,23.3,28.5,19.6,61
2009/9/26,23.4,27.8,20.6,61
2009/9/27,21.9,24.4,20.2,68
2009/9/28,23.4,26.5,20.2,63
2009/9/29,23.1,25.1,20.7,73
2009/9/30,20.2,23.2,18.7,77
2009/10/1,20.8,24.1,18.3,68
2009/10/2,21.3,24.6,18.2,82
2009/10/3,22.8,25.1,21,74
2009/10/4,22.4,25.8,19,67
2009/10/5,19.6,21.1,17.7,76
2009/10/6,17.8,19,17,85
2009/10/7,17.6,18.2,16.6,86
2009/10/8,21.2,26.3,15.8,64
2009/10/9,20.4,23.9,18.1,42
2009/10/10,17.7,19.8,16,55
2009/10/11,18.9,23.8,13.7,46
2009/10/12,18.5,21.8,15.8,59
2009/10/13,19.8,24.9,16.6,59
2009/10/14,18.2,20.8,15.5,70
2009/10/15,18.1,21.8,14.9,60
2009/10/16,18.6,22.4,14.4,53
2009/10/17,18.4,21.1,15.4,69
2009/10/18,19.7,24.4,15.7,63
2009/10/19,19.7,22.4,15.1,55
2009/10/20,21.9,27.1,18.4,52
2009/10/21,19.3,23.4,15.6,52
2009/10/22,18.5,21.9,15.1,52
2009/10/23,17.7,20.4,15.6,61
2009/10/24,16.1,18.3,13.9,71
2009/10/25,14.8,16.8,12.7,71
2009/10/26,14.4,16.1,13,85
2009/10/27,19.1,25,13.8,51
2009/10/28,18.4,21.9,15.4,53
2009/10/29,17.8,21.8,14.8,70
2009/10/30,19.9,24.9,16.5,61
2009/10/31,18.2,21.5,15.5,67
2009/11/1,19.6,25.9,14.7,71
2009/11/2,12.9,16.2,5.5,72
2009/11/3,10.2,13.4,5.6,42
2009/11/4,11.9,17.5,6.3,52
2009/11/5,13.5,17.1,9.8,55
2009/11/6,15.4,20.3,10.6,63
2009/11/7,16.5,20.5,13,68
2009/11/8,16.9,19.9,13.9,69
2009/11/9,17.8,22.1,13.7,67
2009/11/10,18.7,21.8,15.3,72
2009/11/11,17.3,18.8,15.7,87
2009/11/12,13.2,15.8,10.1,65
2009/11/13,11.2,13.1,9.8,72
2009/11/14,16.9,22.5,11.2,76
2009/11/15,16.9,22.4,12.4,51
2009/11/16,14.4,17.4,12.4,39
2009/11/17,10.3,12.7,8.6,70
2009/11/18,11.5,14.9,8.8,49
2009/11/19,8.2,9.4,7,61
2009/11/20,10.5,14.5,6.8,57
2009/11/21,12.2,17.5,9.1,49
2009/11/22,8.4,10.2,7.4,57
2009/11/23,11.2,15.7,8,64
2009/11/24,11.8,14,8.4,63
2009/11/25,13.4,16.6,10.9,75
2009/11/26,14.6,18.1,11.8,68
2009/11/27,14.1,18,10.5,71
2009/11/28,13.8,17.7,10.8,59
2009/11/29,10.6,12.9,8.4,53
2009/11/30,9.6,11.7,7.2,72
2009/12/1,11.5,14.7,7.5,61
2009/12/2,12,16.2,8,59
2009/12/3,10.1,11.8,8.5,79
2009/12/4,11.7,14.9,9.9,62
2009/12/5,10.3,12.8,9.2,71
2009/12/6,11.2,16.6,7.3,66
2009/12/7,10.3,14.1,8.4,35
2009/12/8,10.1,12.9,6.2,41
2009/12/9,10.2,11.8,8,50
2009/12/10,11,13.5,9.2,57
2009/12/11,8.1,9.3,7.4,78
2009/12/12,13,17.4,9,68
2009/12/13,11.2,13.1,9.2,42
2009/12/14,8.9,10.8,7.2,54
2009/12/15,7.9,10.1,5.7,42
2009/12/16,6.9,8.7,4.8,59
2009/12/17,7,10.2,4.6,57
2009/12/18,6.2,11.5,3.3,32
2009/12/19,5.2,9.2,2.2,34
2009/12/20,6.3,11.8,1.1,35
2009/12/21,5.9,9,3.8,30
2009/12/22,6.4,10.6,2.6,39
2009/12/23,7.7,12.3,2.7,52
2009/12/24,9.9,13.8,4.9,43
2009/12/25,9.2,12,7.3,43
2009/12/26,9.4,12.9,6.7,54
2009/12/27,9.4,12,7.4,45
2009/12/28,9.4,14.2,6.7,54
2009/12/29,8.1,10.7,6.4,39
2009/12/30,9.2,13.6,5.1,52
2009/12/31,6.2,12,2.8,47
2010/1/1,4.8,9.5,0.2,33
2010/1/2,6.3,11.4,0.9,35
2010/1/3,5.7,9.2,1.4,41
2010/1/4,6.5,9.6,3.7,41
2010/1/5,7.3,13.2,3,49
2010/1/6,6.5,10.4,3.7,30
2010/1/7,7.3,12.1,1.5,35
2010/1/8,7.6,11.3,4.6,39
2010/1/9,7.2,11.1,4,34
2010/1/10,7,11.7,2.8,36
2010/1/11,5.3,6.4,4.3,49
2010/1/12,3.9,5.1,3.1,68
2010/1/13,5.3,9.2,2.8,44
2010/1/14,3.8,8,0.1,31
2010/1/15,4.6,8.4,-0.3,37
2010/1/16,3.8,6.9,1.9,31
2010/1/17,4.9,9.2,1.4,29
2010/1/18,5.3,8.8,1.8,43
2010/1/19,8.4,13.8,1.7,51
2010/1/20,11.6,17.3,4.5,47
2010/1/21,13,18,6.6,51
2010/1/22,7,10.5,3.8,27
2010/1/23,6.3,10.1,2.6,37
2010/1/24,7,10.8,2,42
2010/1/25,8.2,14.7,2.5,42
2010/1/26,6.7,10.5,4.3,30
2010/1/27,7.2,12.7,1.5,41
2010/1/28,12.2,15.5,5.4,54
2010/1/29,8.9,11.6,6.5,55
2010/1/30,8.9,13,4.5,43
2010/1/31,9.2,12.4,5.2,53
2010/2/1,5.9,9.4,0.6,69
2010/2/2,4.2,7.5,1,64
2010/2/3,3.7,6.9,0.1,55
2010/2/4,2.9,6.6,-0.4,53
2010/2/5,4.9,9.4,0.4,41
2010/2/6,3.2,7.6,0.1,37
2010/2/7,4.9,9.6,0.3,34
2010/2/8,6.3,10,1.9,42
2010/2/9,11.8,21,3.7,54
2010/2/10,8.5,13.1,4.8,71
2010/2/11,4.5,6,1.9,76
2010/2/12,3.5,5.2,2,66
2010/2/13,2.2,4,1.1,71
2010/2/14,4.6,7.7,0.5,57
2010/2/15,5.3,6.5,4.3,70
2010/2/16,3.9,5.2,1.8,65
2010/2/17,3.1,5,1.4,59
2010/2/18,3.5,6.3,0.5,67
2010/2/19,5.7,9.1,1.4,60
2010/2/20,7,11.2,3,43
2010/2/21,6.1,9.3,4,42
2010/2/22,6.5,10.1,4.4,58
2010/2/23,9.7,14.7,4.2,58
2010/2/24,12,16.6,8,62
2010/2/25,13.9,18.3,8.7,67
2010/2/26,16.9,18.7,14.7,72
2010/2/27,10.9,14.7,7.7,80
2010/2/28,6.4,8.4,2.8,76
2010/3/1,9,14.7,6.3,75
2010/3/2,5.3,7.3,3.9,72
2010/3/3,8.4,13.5,4,63
2010/3/4,7.6,10.6,5.4,61
2010/3/5,12.5,18.2,5.5,73
2010/3/6,11.4,13.7,9,80
2010/3/7,6.2,9.3,3.7,78
2010/3/8,5.5,8.4,3.3,60
2010/3/9,3.5,5.6,0.9,72
2010/3/10,5.3,11.2,1.3,77
2010/3/11,8.6,12.6,3.9,41
2010/3/12,10.3,15.2,4.1,51
2010/3/13,16.1,21.4,9.3,51
2010/3/14,10.7,14.2,7.7,47
2010/3/15,13.7,18,7.8,64
2010/3/16,15.5,21.6,10.7,69
2010/3/17,9.8,12.8,7.2,38
2010/3/18,9.6,13.1,5.6,59
2010/3/19,8.7,12,4.8,63
2010/3/20,15.2,20.9,7,61
2010/3/21,15.3,21.1,6.9,44
2010/3/22,9.8,13.6,5.7,38
2010/3/23,10.9,14.7,7.8,67
2010/3/24,6.9,10.2,3.2,78
2010/3/25,5.3,7.2,3.2,83
2010/3/26,7.9,12.1,5.1,60
2010/3/27,8.1,12.3,4.4,50
2010/3/28,5.5,9.5,4,59
2010/3/29,4.4,8.3,2.4,61
2010/3/30,5.9,10.4,1.2,36
2010/3/31,9.1,14.5,2.6,50
2010/4/1,14.7,20.7,7.4,56
2010/4/2,15.2,20,10.4,71
2010/4/3,11.1,14.5,8.7,40
2010/4/4,8.8,10.9,7,55
2010/4/5,9.4,12.1,7.2,83
2010/4/6,14.8,19.1,11.2,72
2010/4/7,11.6,16.3,7.7,71
2010/4/8,8.9,13.1,6.1,43
2010/4/9,11.1,14.6,6.9,51
2010/4/10,15.6,20.2,11.3,62
2010/4/11,17.2,23.2,14.1,62
2010/4/12,8.6,14.3,6.2,72
2010/4/13,15.1,20,6.8,73
2010/4/14,13.9,17.4,10.9,36
2010/4/15,6.9,11.2,5.5,70
2010/4/16,5.2,7.4,2.3,68
2010/4/17,6.3,11.5,1.4,73
2010/4/18,12,16.5,6,55
2010/4/19,15.2,20,9.6,55
2010/4/20,15.6,18.1,13.3,71
2010/4/21,18.8,25.5,13.9,62
2010/4/22,9.1,14.2,7,70
2010/4/23,8.2,10.1,6.9,82
2010/4/24,11.2,16.7,7.2,54
2010/4/25,12.7,16.7,7.5,44
2010/4/26,14.4,19.9,9.2,42
2010/4/27,12.7,15.7,10.3,65
2010/4/28,14.1,15.4,12.5,86
2010/4/29,18.2,23.4,12.9,56
2010/4/30,15.2,20,10.9,48
2010/5/1,16.4,20.1,11.4,45
2010/5/2,17.9,22.1,12.8,41
2010/5/3,19,24,14.3,51
2010/5/4,20.6,24.7,17.6,61
2010/5/5,21.9,27.6,16.8,64
2010/5/6,22.4,27.8,19.6,59
2010/5/7,20.4,22.3,18.3,77
2010/5/8,19.7,23.7,16,53
2010/5/9,20.7,26.6,16.2,44
2010/5/10,19.1,22.5,15.4,55
2010/5/11,17.1,19.7,15,77
2010/5/12,16.4,21.8,13.2,58
2010/5/13,16.5,20.9,11.6,33
2010/5/14,15.4,19.6,13,44
2010/5/15,15.1,19.3,12.3,49
2010/5/16,17.3,21.3,13.9,61
2010/5/17,20.7,26,15.8,61
2010/5/18,21.6,26.3,17.2,54
2010/5/19,20.3,22.9,18.8,70
2010/5/20,20.2,22.1,18.6,87
2010/5/21,24.3,30.9,19.6,55
2010/5/22,23.4,27.2,20.1,48
2010/5/23,18.3,21,15.5,75
2010/5/24,18.1,21.5,15.5,87
2010/5/25,23.5,29,18.2,60
2010/5/26,17.6,22.5,13.4,74
2010/5/27,17.6,22.2,13.3,71
2010/5/28,18.5,22.4,15.6,51
2010/5/29,15.6,17.6,14,67
2010/5/30,14.5,16.7,12,65
2010/5/31,17.4,21.9,13.6,55
2010/6/1,17.6,23.2,13.4,54
2010/6/2,19.1,24.8,14.8,53
2010/6/3,20.9,27.3,15.6,56
2010/6/4,22.1,26.4,18.7,58
2010/6/5,20.2,24.2,17.8,66
2010/6/6,21.4,26.1,17.6,55
2010/6/7,23.1,28.2,19.7,59
2010/6/8,21.4,23.3,19.6,61
2010/6/9,20,22.6,17.9,67
2010/6/10,22.6,28.2,18,60
2010/6/11,22.6,27.2,19.5,63
2010/6/12,24.5,28.9,20.8,65
2010/6/13,23.2,26,21.5,65
2010/6/14,18.6,21.5,17.3,83
2010/6/15,23.1,27.7,18,76
2010/6/16,25.8,30.3,22.2,75
2010/6/17,26.7,31.6,22.9,60
2010/6/18,24.4,28.9,20.1,76
2010/6/19,25.2,29.8,20.1,75
2010/6/20,26.2,29.1,23.9,70
2010/6/21,25.9,29,23.2,71
2010/6/22,26.1,29.2,24.3,72
2010/6/23,24.2,25.5,22.4,81
2010/6/24,25.1,28.3,22.4,60
2010/6/25,26.2,31.2,22.3,59
2010/6/26,26.2,28.7,24.6,72
2010/6/27,26.6,29,24.4,78
2010/6/28,28,31.8,25.2,76
2010/6/29,26.4,28.8,23.7,80
2010/6/30,25.6,28.9,22.7,74
2010/7/1,27,29.5,24.8,73
2010/7/2,26.6,31,23.1,71
2010/7/3,26.2,28.8,24.3,74
2010/7/4,27.2,31.6,24.3,78
2010/7/5,26.8,30.3,24.9,77
2010/7/6,27.1,30.6,24.2,76
2010/7/7,25.4,27.8,22.9,79
2010/7/8,26.4,30.1,23.2,75
2010/7/9,25.5,27.8,22.7,78
2010/7/10,27.3,31.1,23.6,64
2010/7/11,26.3,28.9,24.4,74
2010/7/12,27.4,29.1,26.2,75
2010/7/13,23.8,27.2,19.9,79
2010/7/14,26.1,31.3,20,75
2010/7/15,28.4,31.4,26.4,68
2010/7/16,28.5,31.9,25.8,70
2010/7/17,28.3,32.1,26,69
2010/7/18,28.3,31.7,25.6,68
2010/7/19,29.8,34.5,26.1,61
2010/7/20,30.8,34.5,27.3,62
2010/7/21,31.5,36.3,28,61
2010/7/22,31.4,36.1,27.6,60
2010/7/23,30.8,35.7,26.8,65
2010/7/24,30.8,35.8,26.5,63
2010/7/25,29.5,34.4,25.5,64
2010/7/26,28.6,33.3,25.7,71
2010/7/27,29.8,33.8,26.1,64
2010/7/28,30,34.2,27.3,59
2010/7/29,26.3,27.9,24.4,76
2010/7/30,26.8,29.2,25.3,82
2010/7/31,29.2,32.2,26.8,74
2010/8/1,29.8,34.1,27.4,71
2010/8/2,29.4,32.2,27.8,73
2010/8/3,29.5,33.3,27.4,69
2010/8/4,29.8,33.8,27.4,68
2010/8/5,30,33.4,27.7,68
2010/8/6,29.6,33.6,27.4,65
2010/8/7,29.2,33.2,26.4,63
2010/8/8,29.2,32.5,26,64
2010/8/9,26.3,28.9,23.6,77
2010/8/10,27.7,30.5,25.8,76
2010/8/11,28.9,31.9,26.9,72
2010/8/12,28.7,32.3,26.8,73
2010/8/13,28.3,30.3,26.9,70
2010/8/14,29.4,32.6,26.8,70
2010/8/15,31.4,35.5,28.6,65
2010/8/16,32.2,36.3,28.1,64
2010/8/17,32.3,37.2,28.9,60
2010/8/18,30.4,35.1,27.3,67
2010/8/19,28.7,33.1,26.2,71
2010/8/20,27.8,31.8,25.5,66
2010/8/21,28.6,32.8,26.2,66
2010/8/22,29.9,34.6,26.5,67
2010/8/23,30.3,35.1,27.2,68
2010/8/24,29.7,33.9,27.5,71
2010/8/25,30.1,33.8,27.6,65
2010/8/26,29.9,34.7,27.3,64
2010/8/27,30,33.8,27.1,66
2010/8/28,30.1,34.7,27.4,62
2010/8/29,30.2,34.4,26.4,62
2010/8/30,30.5,34.8,27.4,64
2010/8/31,30.8,35.8,27.5,63
2010/9/1,30.4,35.9,27.5,64
2010/9/2,30.1,34.6,27.9,61
2010/9/3,30.5,34.5,26.8,62
2010/9/4,31.2,35.9,28.5,51
2010/9/5,30.1,34.3,28,66
2010/9/6,29.8,34.1,27.9,67
2010/9/7,31,35.7,27.8,57
2010/9/8,25.8,30.5,22.8,79
2010/9/9,24.6,28.6,22,65
2010/9/10,26,29.4,23.4,62
2010/9/11,28.4,31.7,24.7,67
2010/9/12,28.1,31.7,25.1,71
2010/9/13,28.7,33.2,24.7,70
2010/9/14,25.8,30.4,22.2,69
2010/9/15,23,25.7,20.7,67
2010/9/16,20.6,21.9,19.5,86
2010/9/17,24.5,29.1,19.8,67
2010/9/18,25.9,29.6,23.1,59
2010/9/19,26,29.7,22.9,68
2010/9/20,25.9,28.8,24.3,73
2010/9/21,27.8,31.7,23.5,68
2010/9/22,28.1,32.7,24.6,68
2010/9/23,19.8,24.8,16.8,83
2010/9/24,18.3,20.2,15.8,65
2010/9/25,17.8,22,13.9,59
2010/9/26,19.3,24.6,14.8,56
2010/9/27,16.3,17.8,15.6,87
2010/9/28,18.9,22.8,16,85
2010/9/29,22.4,25.6,19.6,53
2010/9/30,19.2,22,18.1,79
2010/10/1,20.9,24.2,18.1,72
2010/10/2,21.2,24.9,19.2,64
2010/10/3,20.9,24.9,17.3,64
2010/10/4,20.4,22.6,18.1,80
2010/10/5,22.6,26.9,19.5,70
2010/10/6,22,25.7,19.7,64
2010/10/7,21.1,24.8,18,66
2010/10/8,20.9,25,18.9,65
2010/10/9,17.5,19.1,16.7,82
2010/10/10,19.8,23.6,16.8,85
2010/10/11,23.4,28.3,17.8,59
2010/10/12,22.5,25.8,19.6,76
2010/10/13,23,26.1,20.8,75
2010/10/14,21.4,23.4,19.5,69
2010/10/15,21.3,23.6,19.3,70
2010/10/16,21.4,24.8,18.6,62
2010/10/17,20.9,23.3,18.5,59
