date,max,min,sum
2009-11-12,4274,2578,84132
2009-11-13,4328,2652,86350
2009-11-14,3744,2619,77677
2009-11-15,3505,2445,69968
2009-11-16,4181,2440,81610
2009-11-17,4536,2643,89052
2009-11-18,4359,2702,86837
2009-11-19,4731,2764,93396
2009-11-20,4401,2829,88461
2009-11-21,3870,2716,79374
2009-11-22,3984,2589,80053
2009-11-23,3970,2554,78861
2009-11-24,4465,2650,88030
2009-11-25,4270,2712,86400
2009-11-26,4219,2673,83986
2009-11-27,4186,2686,84034
2009-11-28,3820,2660,78155
2009-11-29,3836,2520,75230
2009-11-30,4480,2549,88060
2009-12-01,4380,2761,87392
2009-12-02,4341,2813,87602
2009-12-03,4644,2759,92500
2009-12-04,4346,2770,87015
2009-12-05,4166,2733,84094
2009-12-06,3757,2608,75328
2009-12-07,4549,2589,88082
2009-12-08,4567,2851,90784
2009-12-09,4607,2803,91999
2009-12-10,4496,2767,88803
2009-12-11,4792,2799,94702
2009-12-12,3777,2777,79602
2009-12-13,3891,2577,77209
2009-12-14,4612,2598,90019
2009-12-15,4726,2854,94147
2009-12-16,4864,2912,97493
2009-12-17,4787,2929,95443
2009-12-18,4844,2946,96413
2009-12-19,4352,2977,89852
2009-12-20,4200,2872,84492
2009-12-21,4955,2795,96369
2009-12-22,4823,3060,98102
2009-12-23,4386,3036,90886
2009-12-24,4541,2895,92218
2009-12-25,4396,2814,89479
2009-12-26,3966,2714,83071
2009-12-27,3869,2619,77196
2009-12-28,3987,2495,80649
2009-12-29,3888,2525,78550
2009-12-30,3665,2439,73676
2009-12-31,3720,2364,72151
2010-01-01,3360,2471,69586
2010-01-02,3416,2350,69263
2010-01-03,3660,2380,72477
2010-01-04,4142,2452,81794
2010-01-05,4427,2564,87758
2010-01-06,4710,2797,94100
2010-01-07,4730,2926,95648
2010-01-08,4692,2939,94934
2010-01-09,4241,2942,87710
2010-01-10,4049,2807,81688
2010-01-11,4547,2736,90372
2010-01-12,5240,2909,103162
2010-01-13,5035,3002,100333
2010-01-14,5103,3125,102544
2010-01-15,4958,3170,101468
2010-01-16,4575,3087,93835
2010-01-17,4372,2960,87424
2010-01-18,4953,2903,99153
2010-01-19,4673,3071,96575
2010-01-20,4462,2953,92166
2010-01-21,4490,2781,90288
2010-01-22,4680,2938,94878
2010-01-23,4210,2967,87515
2010-01-24,4133,2836,82577
2010-01-25,4588,2803,93350
2010-01-26,4764,2934,95753
2010-01-27,4640,3054,96214
2010-01-28,4492,2904,92875
2010-01-29,4518,2861,91605
2010-01-30,3992,2869,83285
2010-01-31,3913,2688,78375
2010-02-01,5016,2688,96627
2010-02-02,5000,3087,102231
2010-02-03,4932,3083,100662
2010-02-04,5009,3134,102380
2010-02-05,4793,3161,99550
2010-02-06,4558,3062,92963
2010-02-07,4320,2945,86376
2010-02-08,4751,2874,96442
2010-02-09,4415,2975,90728
2010-02-10,4727,2790,93690
2010-02-11,4771,2878,95347
2010-02-12,5087,3005,103001
2010-02-13,4702,2977,97057
2010-02-14,4333,2942,86984
2010-02-15,5128,2823,101190
2010-02-16,5181,2997,104146
2010-02-17,5156,3121,105189
2010-02-18,5199,3117,104068
2010-02-19,4834,3132,100342
2010-02-20,4173,3047,87934
2010-02-21,4234,2817,83762
2010-02-22,4718,2776,95416
2010-02-23,4522,2950,91886
2010-02-24,4203,2827,87581
2010-02-25,4109,2776,85432
2010-02-26,4088,2671,83998
2010-02-27,3810,2617,78104
2010-02-28,3993,2559,79957
2010-03-01,4392,2634,88552
2010-03-02,4835,2817,96701
2010-03-03,4364,2903,90718
2010-03-04,4648,2824,93890
2010-03-05,4013,2848,85214
2010-03-06,3866,2653,80072
2010-03-07,4261,2586,82748
2010-03-08,4691,2734,93906
2010-03-09,5171,2916,102633
2010-03-10,4781,3096,99317
2010-03-11,4495,2993,92981
2010-03-12,4300,2941,89935
2010-03-13,3673,2775,77620
2010-03-14,3685,2577,73288
2010-03-15,4133,2572,84198
2010-03-16,3999,2675,82280
2010-03-17,4252,2731,86608
2010-03-18,4267,2776,86867
2010-03-19,4207,2804,86963
2010-03-20,3584,2751,76327
2010-03-21,3515,2440,69965
2010-03-22,3860,2553,76447
2010-03-23,4170,2618,84515
2010-03-24,4664,2713,92750
2010-03-25,4816,2915,97613
2010-03-26,4357,2884,90995
2010-03-27,3997,2855,82873
2010-03-28,4155,2631,81269
2010-03-29,4705,2722,94527
2010-03-30,4463,3024,93492
2010-03-31,4279,2904,90121
2010-04-01,4045,2779,84845
2010-04-02,4080,2619,83585
2010-04-03,3704,2669,77317
2010-04-04,3866,2572,76523
2010-04-05,4468,2577,89536
2010-04-06,3940,2706,82652
2010-04-07,4335,2630,86813
2010-04-08,4213,2779,86321
2010-04-09,4079,2773,85402
2010-04-10,3570,2697,75646
2010-04-11,3487,2438,70103
2010-04-12,4523,2444,88205
2010-04-13,3896,2742,82384
2010-04-14,3976,2618,81540
2010-04-15,4544,2718,91790
2010-04-16,4734,2839,96403
2010-04-17,4284,2988,87407
2010-04-18,3659,2653,74154
2010-04-19,3950,2547,81076
2010-04-20,4081,2643,83339
2010-04-21,3875,2655,81078
2010-04-22,4495,2633,89266
2010-04-23,4364,2771,90566
2010-04-24,3790,2744,78673
2010-04-25,3565,2560,71917
2010-04-26,3889,2506,79593
2010-04-27,4170,2609,84469
2010-04-28,4072,2644,83522
2010-04-29,3503,2477,72533
2010-04-30,3644,2439,74882
2010-05-01,3299,2334,67882
2010-05-02,3174,2194,63577
2010-05-03,3170,2162,63447
2010-05-04,3233,2142,64348
2010-05-05,3395,2161,67024
2010-05-06,3922,2278,77585
2010-05-07,3883,2475,79496
2010-05-08,3509,2434,73655
2010-05-09,3365,2281,67736
2010-05-10,3820,2314,77346
2010-05-11,3911,2535,80675
2010-05-12,3795,2562,79229
2010-05-13,3785,2511,78710
2010-05-14,3787,2531,78831
2010-05-15,3475,2471,72259
2010-05-16,3379,2305,67429
2010-05-17,3925,2360,78892
2010-05-18,3997,2526,81189
2010-05-19,3925,2542,81044
2010-05-20,4029,2557,82577
2010-05-21,4205,2565,83859
2010-05-22,3635,2491,76227
2010-05-23,3444,2358,70107
2010-05-24,3945,2385,79991
2010-05-25,4105,2532,82588
2010-05-26,3904,2556,81015
2010-05-27,3875,2546,80314
2010-05-28,3841,2500,79342
2010-05-29,3460,2485,73287
2010-05-30,3393,2315,68139
2010-05-31,3743,2345,77032
2010-06-01,3793,2496,78838
2010-06-02,3872,2509,79502
2010-06-03,3980,2507,80916
2010-06-04,4030,2546,81824
2010-06-05,3502,2493,73915
2010-06-06,3461,2315,69505
2010-06-07,4165,2394,81998
2010-06-08,3988,2602,82427
2010-06-09,3963,2583,81688
2010-06-10,4231,2555,84055
2010-06-11,4165,2620,84110
2010-06-12,3815,2559,79568
2010-06-13,3564,2427,72679
2010-06-14,3983,2462,81033
2010-06-15,4360,2575,86440
2010-06-16,4665,2729,91338
2010-06-17,4755,2714,92743
2010-06-18,4702,2778,91525
2010-06-19,4053,2681,83577
2010-06-20,3911,2539,78914
2010-06-21,4687,2561,91068
2010-06-22,4821,2804,94554
2010-06-23,4517,2809,90960
2010-06-24,4535,2716,89776
2010-06-25,4746,2831,92513
2010-06-26,4061,2707,85053
2010-06-27,4140,2567,81523
2010-06-28,5132,2679,98494
2010-06-29,4891,2941,97786
2010-06-30,4648,2846,93690
2010-07-01,4900,2811,96062
2010-07-02,4916,2786,95245
2010-07-03,4083,2747,85537
2010-07-04,4278,2597,84558
2010-07-05,4984,2681,96843
2010-07-06,5057,2890,98961
2010-07-07,4802,2939,95022
2010-07-08,4947,2815,97234
2010-07-09,4739,2870,93723
2010-07-10,4166,2696,86011
2010-07-11,4073,2601,81763
2010-07-12,4808,2721,94490
2010-07-13,4537,2832,90074
2010-07-14,4775,2698,92574
2010-07-15,4963,2817,97334
2010-07-16,5249,2860,100895
2010-07-17,4529,2852,91672
2010-07-18,4304,2674,87832
2010-07-19,4870,2692,95850
2010-07-20,5726,2930,109475
2010-07-21,5918,3107,113250
2010-07-22,5965,3126,113854
2010-07-23,5999,3184,114182
2010-07-24,5250,3089,103161
2010-07-25,4740,2840,94687
2010-07-26,5598,2779,103780
2010-07-27,5666,2923,107335
2010-07-28,5596,3033,107282
2010-07-29,4886,2970,96216
2010-07-30,5053,2862,98298
2010-07-31,4768,2884,95534
2010-08-01,4789,2808,95057
2010-08-02,5396,2934,105134
2010-08-03,5600,3020,108042
2010-08-04,5657,3080,109307
2010-08-05,5798,3071,111336
2010-08-06,5642,3145,108092
2010-08-07,4742,2912,95124
2010-08-08,4437,2764,90088
2010-08-09,4671,2743,93124
2010-08-10,4939,2809,96667
2010-08-11,4994,2829,97586
2010-08-12,4619,2821,91113
2010-08-13,4249,2724,87282
2010-08-14,4229,2593,83995
2010-08-15,4605,2650,90679
2010-08-16,5529,2797,106104
2010-08-17,5887,3043,112096
2010-08-18,5822,3116,111047
2010-08-19,5487,3080,105576
2010-08-20,5185,2953,100490
2010-08-21,4827,2879,95015
2010-08-22,4755,2756,94436
2010-08-23,5888,2861,109980
2010-08-24,5854,3104,111354
2010-08-25,5806,3065,110686
2010-08-26,5805,3072,110854
2010-08-27,5799,3078,110203
2010-08-28,5090,3021,100123
2010-08-29,4806,2815,95939
2010-08-30,5819,2874,109724
2010-08-31,5884,3118,112887
2010-09-01,5828,3168,112292
2010-09-02,5720,3163,111224
2010-09-03,5818,3105,111824
2010-09-04,5161,3092,102087
2010-09-05,4886,2899,97125
2010-09-06,5798,2986,110745
2010-09-07,5755,3153,111975
2010-09-08,4895,3165,98614
2010-09-09,4681,2799,92377
2010-09-10,4886,2764,94513
2010-09-11,4740,2800,93892
2010-09-12,4537,2788,90168
2010-09-13,5498,2789,103392
2010-09-14,5029,2930,97652
2010-09-15,4278,2785,87780
2010-09-16,4187,2732,85814
2010-09-17,4464,2694,88253
2010-09-18,3982,2688,81916
2010-09-19,4016,2522,79132
2010-09-20,4255,2591,83539
2010-09-21,5106,2691,97195
2010-09-22,5470,2913,102180
2010-09-23,3885,2848,82235
2010-09-24,3867,2573,79464
2010-09-25,3484,2521,72600
2010-09-26,3471,2358,68618
2010-09-27,3908,2402,78328
2010-09-28,3994,2586,81466
2010-09-29,3963,2590,80196
2010-09-30,3954,2590,80446
2010-10-01,3929,2573,80202
2010-10-02,3614,2563,74171
2010-10-03,3533,2394,69685
2010-10-04,4057,2440,80497
2010-10-05,4111,2623,82832
2010-10-06,4048,2625,82216
2010-10-07,4043,2613,81948
2010-10-08,3986,2641,81528
2010-10-09,3658,2586,75634
2010-10-10,3550,2468,71121
2010-10-11,3764,2413,74077
2010-10-12,4172,2506,82210
2010-10-13,4218,2649,84339
2010-10-14,4137,2638,82739
2010-10-15,4072,2627,82055
2010-10-16,3663,2575,75415
2010-10-17,3502,2407,69491
2010-10-18,3959,2386,77715
2010-10-19,3998,2556,79511
2010-10-20,4010,2579,80454
2010-10-21,4044,2601,81226
2010-10-22,3936,2603,79441
2010-10-23,3546,2543,72618
2010-10-24,3512,2389,69557
2010-10-25,4012,2404,78531
2010-10-26,4007,2611,80619
2010-10-27,4006,2617,80383
2010-10-28,4415,2615,86912
2010-10-29,4081,2673,82680
2010-10-30,4002,2600,81207
2010-10-31,3602,2477,72296
2010-11-01,3989,2481,79595
2010-11-02,3998,2583,79806
2010-11-03,3806,2622,76812
2010-11-04,4156,2642,83294
2010-11-05,4019,2694,81839
2010-11-06,3679,2644,75911
2010-11-07,3582,2477,71502
2010-11-08,4023,2493,79544
2010-11-09,4020,2636,80634
2010-11-10,4068,2667,81755
2010-11-11,4119,2700,82678
2010-11-12,4044,2708,82132
2010-11-13,3714,2621,76096
2010-11-14,3588,2463,71742
2010-11-15,4319,2504,83395
2010-11-16,4375,2772,86709
2010-11-17,4599,2761,91469
2010-11-18,4432,2796,88328
2010-11-19,4279,2842,86976
2010-11-20,3827,2743,79064
2010-11-21,3646,2570,73163
2010-11-22,4248,2471,83007
2010-11-23,3990,2650,80598
2010-11-24,4329,2681,85596
2010-11-25,4404,2771,88011
2010-11-26,4236,2761,85805
2010-11-27,3905,2684,79250
2010-11-28,3666,2564,73568
2010-11-29,4255,2549,84065
2010-11-30,4308,2785,86513
2010-12-01,4244,2764,85802
2010-12-02,4275,2794,86152
2010-12-03,4052,2758,83710
2010-12-04,3852,2726,79081
2010-12-05,3735,2620,74801
2010-12-06,4250,2605,84280
2010-12-07,4355,2770,87255
2010-12-08,4462,2839,89165
2010-12-09,4505,2873,90314
2010-12-10,4427,2887,89562
2010-12-11,3796,2853,80152
2010-12-12,3765,2598,75309
2010-12-13,4765,2605,92408
2010-12-14,4491,2847,91249
2010-12-15,4508,2836,89453
2010-12-16,4879,2893,96758
2010-12-17,4695,3079,95442
2010-12-18,4157,3004,86771
2010-12-19,4133,2820,83380
2010-12-20,4467,2765,90310
2010-12-21,4646,2938,93802
2010-12-22,4251,2893,87843
2010-12-23,4164,2812,84497
2010-12-24,4509,2855,90611
2010-12-25,4256,2927,87538
2010-12-26,4175,2811,83244
2010-12-27,4648,2809,93179
2010-12-28,4391,2922,90082
2010-12-29,3931,2642,79816
2010-12-30,3981,2586,80079
2010-12-31,3668,2497,73627
2011-01-01,3325,2491,69436
2011-01-02,3413,2355,69058
2011-01-03,3673,2414,73112
2011-01-04,4083,2460,80171
2011-01-05,4395,2672,88590
2011-01-06,4788,2809,94622
2011-01-07,4995,3085,100474
2011-01-08,4399,3119,92198
2011-01-09,4107,2945,84214
2011-01-10,4746,2876,92202
2011-01-11,5059,3122,102231
2011-01-12,4862,3105,99471
2011-01-13,5080,3129,102084
2011-01-14,4979,3229,102257
2011-01-15,4561,3195,96317
2011-01-16,4659,2998,91351
2011-01-17,5000,3058,100885
2011-01-18,4899,3186,100579
2011-01-19,4813,3154,99211
2011-01-20,4975,3153,100430
2011-01-21,4913,3187,101107
2011-01-22,4334,3123,91067
2011-01-23,4323,2980,87431
2011-01-24,4930,2909,99170
2011-01-25,4912,3150,99883
2011-01-26,4872,3182,100319
2011-01-27,4919,3194,100422
2011-01-28,4990,3216,101968
2011-01-29,4464,3117,93154
2011-01-30,4568,2994,90520
2011-01-31,5091,3085,102596
2011-02-01,4860,3243,100420
2011-02-02,4889,3174,101161
2011-02-03,4701,3160,97555
2011-02-04,4544,3111,95094
2011-02-05,4139,3031,87196
2011-02-06,4115,2855,83256
2011-02-07,4639,2798,92126
2011-02-08,4847,3023,98550
2011-02-09,5032,3114,99729
2011-02-10,4732,3102,97793
2011-02-11,5000,3102,101245
2011-02-12,4772,3152,98561
2011-02-13,4354,3037,87743
2011-02-14,5150,2940,103013
2011-02-15,4912,3258,101274
2011-02-16,4697,3234,98095
2011-02-17,4772,3077,96112
2011-02-18,4575,2950,93131
2011-02-19,4291,3023,89095
2011-02-20,4181,2811,84613
2011-02-21,4671,2787,93543
2011-02-22,4614,3097,95132
2011-02-23,4425,3053,92348
2011-02-24,4357,2935,91094
2011-02-25,3973,2874,84622
2011-02-26,3993,2885,82962
2011-02-27,3699,2762,76564
2011-02-28,4938,2640,96759
2011-03-01,4791,2998,98029
2011-03-02,4719,2970,95463
2011-03-03,4888,3148,99394
2011-03-04,4823,3219,99267
2011-03-05,4104,3162,87639
2011-03-06,3877,2877,79888
2011-03-07,5023,2744,100124
2011-03-08,4598,3133,95624
2011-03-09,4532,3059,93737
2011-03-10,4669,3083,95636
2011-03-11,4365,2740,83346
2011-03-12,3424,2623,71939
2011-03-13,3245,2370,65950
2011-03-14,2914,2324,63214
2011-03-15,3093,2181,65880
2011-03-16,3255,2323,67679
2011-03-17,3316,2527,71067
2011-03-18,3169,2586,70221
2011-03-19,2984,2408,64707
2011-03-20,2944,2247,60635
2011-03-21,3352,2166,67573
2011-03-22,3536,2378,73997
2011-03-23,3467,2500,75093
2011-03-24,3729,2617,78637
2011-03-25,3568,2690,76945
2011-03-26,3468,2586,72481
2011-03-27,3405,2540,69833
2011-03-28,3492,2479,74269
2011-03-29,3397,2599,73475
2011-03-30,3319,2523,71869
2011-03-31,3387,2514,72318
2011-04-01,3300,2507,71630
2011-04-02,3067,2417,66012
2011-04-03,3305,2304,67058
2011-04-04,3521,2387,73491
2011-04-05,3463,2592,74674
2011-04-06,3322,2536,72257
2011-04-07,3298,2434,71170
2011-04-08,3273,2427,70663
2011-04-09,3156,2366,67205
2011-04-10,3026,2263,62120
2011-04-11,3329,2306,69924
2011-04-12,3410,2418,72258
2011-04-13,3304,2501,71774
2011-04-14,3284,2435,70552
2011-04-15,3269,2407,70015
2011-04-16,3026,2320,64956
2011-04-17,3020,2222,61332
2011-04-18,3361,2258,69722
2011-04-19,3575,2393,74028
2011-04-20,3426,2505,73341
2011-04-21,3490,2470,74127
2011-04-22,3354,2461,71972
2011-04-23,3172,2366,67817
2011-04-24,3017,2215,61666
2011-04-25,3327,2296,69954
2011-04-26,3347,2431,71180
2011-04-27,3322,2403,70742
2011-04-28,3235,2369,69486
2011-04-29,3084,2310,65175
2011-04-30,3005,2223,63335
2011-05-01,2939,2137,60490
2011-05-02,3053,2140,63228
2011-05-03,2943,2118,60694
2011-05-04,2878,2099,59130
2011-05-05,3023,2104,61330
2011-05-06,3289,2222,68466
2011-05-07,3219,2312,68373
2011-05-08,3027,2187,62086
2011-05-09,3316,2211,69342
2011-05-10,3538,2392,73645
2011-05-11,3490,2445,73834
2011-05-12,3489,2419,73777
2011-05-13,3441,2433,73012
2011-05-14,3143,2341,66712
2011-05-15,3053,2201,62499
2011-05-16,3371,2255,70825
2011-05-17,3440,2457,72953
2011-05-18,3394,2457,72550
2011-05-19,3465,2429,73203
2011-05-20,3544,2456,74089
2011-05-21,3260,2374,69395
2011-05-22,3092,2262,65495
2011-05-23,3414,2261,71159
2011-05-24,3498,2425,72763
2011-05-25,3362,2404,71680
2011-05-26,3415,2399,72432
2011-05-27,3416,2412,72441
2011-05-28,3166,2346,67837
2011-05-29,3124,2234,64882
2011-05-30,3380,2260,70763
2011-05-31,3314,2365,70475
2011-06-01,3329,2371,70923
2011-06-02,3455,2407,73207
2011-06-03,3372,2420,71996
2011-06-04,3189,2345,67785
2011-06-05,3145,2221,64650
2011-06-06,3563,2278,73000
2011-06-07,3514,2454,74178
2011-06-08,3441,2423,72919
2011-06-09,3486,2415,73636
2011-06-10,3554,2459,74849
2011-06-11,3264,2440,70307
2011-06-12,3192,2224,65316
2011-06-13,3499,2327,72888
2011-06-14,3488,2444,74096
2011-06-15,3403,2437,72624
2011-06-16,3487,2433,73594
2011-06-17,3473,2467,73209
2011-06-18,3221,2391,69231
2011-06-19,3158,2266,65179
2011-06-20,3628,2324,74635
2011-06-21,3809,2531,78337
2011-06-22,4122,2502,82463
2011-06-23,4221,2637,84847
2011-06-24,4380,2678,87467
2011-06-25,3614,2648,76487
2011-06-26,3249,2359,67605
2011-06-27,3597,2383,75038
2011-06-28,4321,2538,84605
2011-06-29,4571,2673,90159
2011-06-30,4383,2737,87636
2011-07-01,4194,2649,84661
2011-07-02,3782,2592,80039
2011-07-03,3899,2497,79424
2011-07-04,4401,2621,87708
2011-07-05,4364,2684,87621
2011-07-06,4252,2652,85853
2011-07-07,3873,2642,81696
2011-07-08,4158,2652,85394
2011-07-09,4279,2696,86769
2011-07-10,4173,2651,85685
2011-07-11,4609,2670,91686
2011-07-12,4553,2784,91603
2011-07-13,4548,2754,90980
2011-07-14,4552,2744,90822
2011-07-15,4638,2709,91997
2011-07-16,4373,2764,88848
2011-07-17,4288,2681,87735
2011-07-18,4382,2797,89919
2011-07-19,4154,2819,87152
2011-07-20,4132,2725,84007
2011-07-21,3323,2502,71390
2011-07-22,3280,2389,70094
2011-07-23,3352,2361,70494
2011-07-24,3565,2392,73768
2011-07-25,4116,2488,82390
2011-07-26,4056,2610,83221
2011-07-27,4115,2656,84584
2011-07-28,3913,2645,82035
2011-07-29,3886,2589,81001
2011-07-30,3623,2567,76406
2011-07-31,3365,2442,71268
2011-08-01,3586,2396,75099
2011-08-02,3750,2496,78155
2011-08-03,3965,2563,81453
2011-08-04,4067,2598,83175
2011-08-05,4188,2628,85207
2011-08-06,4200,2666,85335
2011-08-07,4231,2627,84802
2011-08-08,4662,2625,90747
2011-08-09,4817,2793,95039
2011-08-10,4900,2858,97470
2011-08-11,4837,2885,95753
2011-08-12,4461,2763,90440
2011-08-13,4076,2637,84455
2011-08-14,3995,2543,82156
2011-08-15,4080,2499,83653
2011-08-16,4182,2562,85579
2011-08-17,4566,2638,91288
2011-08-18,4922,2802,97339
2011-08-19,4151,2899,82536
2011-08-20,3354,2486,71943
2011-08-21,3257,2396,68518
2011-08-22,3452,2312,71859
2011-08-23,3912,2448,78781
2011-08-24,4263,2567,84876
2011-08-25,3929,2672,82615
2011-08-26,4189,2600,82703
2011-08-27,3495,2513,74332
2011-08-28,3764,2432,75933
2011-08-29,4091,2461,81506
2011-08-30,4122,2582,82773
2011-08-31,4116,2590,83984
2011-09-01,4240,2701,87253
2011-09-02,4329,2705,88119
2011-09-03,4075,2761,84749
2011-09-04,3840,2610,79338
2011-09-05,4044,2565,83177
2011-09-06,3854,2641,80612
2011-09-07,3878,2575,79408
2011-09-08,3958,2552,80465
2011-09-09,4258,2592,84992
2011-09-10,4326,2676,86943
2011-09-11,4077,2635,82701
2011-09-12,4551,2611,89613
2011-09-13,4663,2761,91801
2011-09-14,4701,2755,92247
2011-09-15,4597,2737,91106
2011-09-16,4474,2730,89838
2011-09-17,4166,2785,86333
2011-09-18,4127,2622,83752
2011-09-19,4132,2631,82450
2011-09-20,3644,2498,75940
2011-09-21,3686,2495,76156
2011-09-22,3803,2486,76355
2011-09-23,3314,2418,68603
2011-09-24,3377,2322,68512
