date,max,min,sum
2011-09-25,3242,2286,65403
2011-09-26,3495,2264,70876
2011-09-27,3514,2400,71928
2011-09-28,3488,2394,71448
2011-09-29,3525,2402,72025
2011-09-30,3643,2401,73604
2011-10-01,3255,2415,67955
2011-10-02,3157,2268,63694
2011-10-03,3486,2253,70227
2011-10-04,3530,2424,72072
2011-10-05,3646,2417,74330
2011-10-06,3628,2456,74179
2011-10-07,3493,2447,72653
2011-10-08,3248,2409,67183
2011-10-09,3129,2246,62827
2011-10-10,3352,2252,66738
2011-10-11,3613,2337,72459
2011-10-12,3583,2455,73381
2011-10-13,3643,2469,74030
2011-10-14,3658,2485,74472
2011-10-15,3461,2499,72270
2011-10-16,3280,2357,66808
2011-10-17,3669,2298,72788
2011-10-18,3599,2474,73589
2011-10-19,3591,2479,73474
2011-10-20,3615,2472,73708
2011-10-21,3629,2500,74019
2011-10-22,3414,2514,71067
2011-10-23,3279,2327,65934
2011-10-24,3714,2336,73800
2011-10-25,3776,2524,75796
2011-10-26,3602,2490,73157
2011-10-27,3630,2499,73543
2011-10-28,3587,2517,73510
2011-10-29,3287,2488,68612
2011-10-30,3207,2319,64640
2011-10-31,3606,2312,71897
2011-11-01,3623,2474,73099
2011-11-02,3631,2509,73570
2011-11-03,3492,2486,71277
2011-11-04,3612,2470,73040
2011-11-05,3396,2460,69699
2011-11-06,3255,2308,66114
2011-11-07,3663,2335,72480
2011-11-08,3676,2476,73946
2011-11-09,3707,2504,74676
2011-11-10,3755,2510,75659
2011-11-11,3900,2539,78851
2011-11-12,3346,2526,69702
2011-11-13,3203,2336,64690
2011-11-14,3673,2353,72851
2011-11-15,3761,2510,75497
2011-11-16,3798,2568,76770
2011-11-17,3787,2579,76760
2011-11-18,3852,2588,78706
2011-11-19,3606,2549,74737
2011-11-20,3252,2377,66304
2011-11-21,3820,2397,75407
2011-11-22,3909,2657,79271
2011-11-23,3703,2624,75508
2011-11-24,3844,2576,77452
2011-11-25,3867,2679,79405
2011-11-26,3650,2685,75989
2011-11-27,3514,2523,71172
2011-11-28,4068,2514,81318
2011-11-29,3907,2648,80111
2011-11-30,3797,2655,78053
2011-12-01,4310,2646,86192
2011-12-02,4440,2815,90172
2011-12-03,3930,2787,81339
2011-12-04,3539,2501,70557
2011-12-05,4042,2566,80803
2011-12-06,4410,2770,88248
2011-12-07,4154,2825,84955
2011-12-08,4448,2770,89342
2011-12-09,4483,2854,92184
2011-12-10,3913,2961,83122
2011-12-11,3762,2753,76860
2011-12-12,4205,2718,85379
2011-12-13,4263,2858,86574
2011-12-14,4390,2853,90069
2011-12-15,4143,2889,85805
2011-12-16,4240,2822,86376
2011-12-17,3996,2945,83731
2011-12-18,3912,2812,79535
2011-12-19,4455,2746,89419
2011-12-20,4454,2978,91014
2011-12-21,4502,2990,92766
2011-12-22,4556,2980,94175
2011-12-23,4379,3013,90820
2011-12-24,4133,2962,86453
2011-12-25,4054,2790,81903
2011-12-26,4575,2850,92177
2011-12-27,4451,2996,92058
2011-12-28,4165,2900,87043
2011-12-29,3824,2683,79371
2011-12-30,3691,2527,73836
2011-12-31,3508,2473,71022
2012-01-01,3179,2399,67125
2012-01-02,3309,2326,67906
2012-01-03,3474,2371,70271
2012-01-04,3889,2438,77178
2012-01-05,4268,2610,86115
2012-01-06,4431,2877,91066
2012-01-07,4210,2909,86970
2012-01-08,3957,2869,81158
2012-01-09,4150,2743,83291
2012-01-10,4474,2892,91599
2012-01-11,4599,2966,93333
2012-01-12,4725,3124,97208
2012-01-13,4490,3167,94293
2012-01-14,4216,3014,88215
2012-01-15,4172,2852,84615
2012-01-16,4841,2835,96851
2012-01-17,4641,3053,95462
2012-01-18,4564,3142,95491
2012-01-19,4596,3068,94793
2012-01-20,4966,3057,101339
2012-01-21,4506,3046,94490
2012-01-22,4122,2853,85533
2012-01-23,4738,2851,96271
2012-01-24,4861,3166,99384
2012-01-25,4647,3174,97003
2012-01-26,4817,3173,98549
2012-01-27,4730,3250,98924
2012-01-28,4429,3175,92401
2012-01-29,4388,2953,87618
2012-01-30,4823,3013,97852
2012-01-31,4686,3205,97781
2012-02-01,4619,3193,96674
2012-02-02,4952,3159,100177
2012-02-03,4718,3294,99459
2012-02-04,4146,3208,88968
2012-02-05,4089,2910,83583
2012-02-06,4826,2868,97182
2012-02-07,4516,3024,93799
2012-02-08,4548,2930,93310
2012-02-09,4582,3107,94638
2012-02-10,4401,3134,93261
2012-02-11,4091,3034,85330
2012-02-12,4118,2859,81764
2012-02-13,4515,2902,93322
2012-02-14,4708,2990,97018
2012-02-15,4464,2996,93246
2012-02-16,4848,2990,98712
2012-02-17,4605,3158,95658
2012-02-18,4415,3114,90544
2012-02-19,4173,3027,85239
2012-02-20,4460,2946,92219
2012-02-21,4285,3091,90320
2012-02-22,4336,2909,89018
2012-02-23,4508,2870,91010
2012-02-24,3988,2873,84086
2012-02-25,4014,2791,84509
2012-02-26,4012,2692,80824
2012-02-27,4563,2802,91387
2012-02-28,4576,3096,94309
2012-02-29,4931,3044,100588
2012-03-01,4285,3046,90575
2012-03-02,4537,2867,93130
2012-03-03,3863,2929,81596
2012-03-04,4052,2679,81148
2012-03-05,4712,2802,94546
2012-03-06,4190,2847,84792
2012-03-07,3952,2697,81636
2012-03-08,4138,2694,85118
2012-03-09,4347,2756,89544
2012-03-10,4108,2882,86184
2012-03-11,3790,2727,77221
2012-03-12,4315,2724,86660
2012-03-13,4306,2948,88936
2012-03-14,4168,2939,87180
2012-03-15,4258,2899,86983
2012-03-16,4149,2977,87425
2012-03-17,3915,2769,83106
2012-03-18,3730,2639,76206
2012-03-19,4213,2607,84326
2012-03-20,3834,2832,79971
2012-03-21,4085,2801,84848
2012-03-22,3989,2880,84873
2012-03-23,4102,2755,85877
2012-03-24,3748,2715,80062
2012-03-25,3621,2641,72811
2012-03-26,4069,2680,83480
2012-03-27,3906,2844,82693
2012-03-28,3850,2772,80887
2012-03-29,3736,2746,78987
2012-03-30,3685,2616,76556
2012-03-31,3521,2456,71889
2012-04-01,3430,2511,68925
2012-04-02,3746,2547,77305
2012-04-03,3784,2653,78997
2012-04-04,3705,2618,77668
2012-04-05,3629,2640,76653
2012-04-06,3760,2635,78269
2012-04-07,3677,2710,75787
2012-04-08,3493,2607,70449
2012-04-09,3517,2536,74723
2012-04-10,3537,2555,74272
2012-04-11,3679,2527,76703
2012-04-12,3512,2566,73996
2012-04-13,3481,2538,73389
2012-04-14,3626,2528,75357
2012-04-15,3335,2430,66961
2012-04-16,3643,2473,74950
2012-04-17,3612,2576,75808
2012-04-18,3553,2592,74639
2012-04-19,3598,2541,75253
2012-04-20,3614,2581,76046
2012-04-21,3441,2544,72241
2012-04-22,3467,2415,70067
2012-04-23,3718,2461,77462
2012-04-24,3498,2534,73749
2012-04-25,3518,2493,73637
2012-04-26,3565,2503,74854
2012-04-27,3505,2509,74259
2012-04-28,3165,2371,66921
2012-04-29,3062,2191,62271
2012-04-30,3132,2163,63867
2012-05-01,3302,2232,67934
2012-05-02,3283,2247,67977
2012-05-03,3025,2211,63362
2012-05-04,2986,2119,60976
2012-05-05,2963,2091,60030
2012-05-06,3008,2051,60625
2012-05-07,3338,2185,68761
2012-05-08,3454,2388,72460
2012-05-09,3523,2470,73771
2012-05-10,3469,2442,72997
2012-05-11,3355,2444,71901
2012-05-12,3180,2364,67090
2012-05-13,3079,2218,62779
2012-05-14,3411,2282,71151
2012-05-15,3532,2425,73784
2012-05-16,3490,2441,73388
2012-05-17,3522,2429,73870
2012-05-18,3442,2449,72650
2012-05-19,3190,2329,67245
2012-05-20,3144,2206,63680
2012-05-21,3442,2301,71582
2012-05-22,3521,2385,73200
2012-05-23,3447,2388,72439
2012-05-24,3535,2403,73739
2012-05-25,3492,2416,73287
2012-05-26,3180,2358,67489
2012-05-27,3141,2200,63789
2012-05-28,3496,2281,72312
2012-05-29,3568,2429,74078
2012-05-30,3478,2438,73383
2012-05-31,3470,2438,73487
2012-06-01,3553,2438,74053
2012-06-02,3242,2336,68133
2012-06-03,3154,2231,64141
2012-06-04,3582,2276,73219
2012-06-05,3541,2456,74653
2012-06-06,3477,2476,73749
2012-06-07,3530,2421,74147
2012-06-08,3723,2447,76406
2012-06-09,3231,2412,69202
2012-06-10,3181,2219,64863
2012-06-11,3505,2300,72608
2012-06-12,3473,2447,73582
2012-06-13,3394,2434,72337
2012-06-14,3462,2422,73066
2012-06-15,3522,2460,73815
2012-06-16,3270,2365,69357
2012-06-17,3338,2288,67027
2012-06-18,3741,2341,75996
2012-06-19,3791,2526,78467
2012-06-20,4010,2540,80956
2012-06-21,3832,2531,78376
2012-06-22,3635,2549,76338
2012-06-23,3314,2424,70204
2012-06-24,3216,2238,65851
2012-06-25,3434,2292,71706
2012-06-26,3502,2405,73039
2012-06-27,3537,2404,73642
2012-06-28,3591,2430,74948
2012-06-29,3706,2474,75991
2012-06-30,3343,2360,70868
2012-07-01,3201,2248,65780
2012-07-02,3711,2337,74949
2012-07-03,3813,2513,77951
2012-07-04,3969,2512,79846
2012-07-05,4069,2584,82794
2012-07-06,4074,2638,82550
2012-07-07,3491,2530,74059
2012-07-08,3273,2281,66994
2012-07-09,3919,2329,77899
2012-07-10,4182,2563,83340
2012-07-11,4196,2580,84542
2012-07-12,4071,2665,83565
2012-07-13,4238,2630,85288
2012-07-14,3887,2628,80554
2012-07-15,3815,2461,77993
2012-07-16,4197,2497,84563
2012-07-17,4892,2684,94583
2012-07-18,4747,2779,93440
2012-07-19,4820,2786,91549
2012-07-20,3620,2567,75696
2012-07-21,3164,2400,68025
2012-07-22,3219,2261,65350
2012-07-23,3842,2299,77060
2012-07-24,4184,2513,83782
2012-07-25,4551,2617,90122
2012-07-26,4931,2747,96124
2012-07-27,5038,2815,97583
2012-07-28,4560,2811,90967
2012-07-29,4201,2614,86060
2012-07-30,4889,2671,94980
2012-07-31,4837,2777,94895
2012-08-01,4755,2806,94819
2012-08-02,4992,2843,97763
2012-08-03,4878,2848,96049
2012-08-04,4137,2714,85759
2012-08-05,4167,2565,84748
2012-08-06,4425,2708,88590
2012-08-07,4647,2657,91090
2012-08-08,4133,2671,83614
2012-08-09,4156,2545,82536
2012-08-10,4299,2586,84167
2012-08-11,4046,2622,81787
2012-08-12,3726,2425,75563
2012-08-13,4039,2412,81395
2012-08-14,3775,2516,77250
2012-08-15,3889,2407,79092
2012-08-16,4424,2460,87522
2012-08-17,4705,2615,90774
2012-08-18,3876,2611,81117
2012-08-19,3922,2449,79933
2012-08-20,4678,2488,90121
2012-08-21,4901,2707,94468
2012-08-22,4934,2800,95913
2012-08-23,5020,2802,97259
2012-08-24,4958,2823,96332
2012-08-25,4433,2713,89114
2012-08-26,4163,2602,84925
2012-08-27,4950,2622,94946
2012-08-28,4801,2801,94855
2012-08-29,4802,2781,94622
2012-08-30,5078,2834,98608
2012-08-31,4915,2930,96724
2012-09-01,3939,2775,83378
2012-09-02,3697,2492,74791
2012-09-03,4210,2436,83327
2012-09-04,4474,2626,87952
2012-09-05,4612,2650,90443
2012-09-06,4627,2746,89562
2012-09-07,4453,2647,87921
2012-09-08,4133,2667,84042
2012-09-09,3980,2509,79721
2012-09-10,4668,2532,90364
2012-09-11,4681,2759,92052
2012-09-12,4513,2704,89260
2012-09-13,4724,2699,91785
2012-09-14,4602,2798,91597
2012-09-15,4075,2760,84751
2012-09-16,3923,2574,78736
2012-09-17,4142,2577,83336
2012-09-18,4444,2661,89083
2012-09-19,4254,2737,87218
2012-09-20,4402,2681,88008
2012-09-21,3993,2648,82209
2012-09-22,3470,2528,71405
2012-09-23,3218,2341,66551
2012-09-24,3767,2275,75112
2012-09-25,3562,2467,73780
2012-09-26,3570,2436,73394
2012-09-27,3512,2420,72354
2012-09-28,3557,2413,73039
2012-09-29,3537,2417,71957
2012-09-30,3537,2310,69933
2012-10-01,4158,2364,80863
2012-10-02,3800,2572,78521
2012-10-03,3684,2514,75881
2012-10-04,3741,2464,76363
2012-10-05,3836,2514,77646
2012-10-06,3503,2505,72211
2012-10-07,3126,2321,64191
2012-10-08,3248,2207,65062
2012-10-09,3482,2287,70804
2012-10-10,3527,2382,71890
2012-10-11,3605,2431,73509
2012-10-12,3535,2443,72561
2012-10-13,3233,2398,66952
2012-10-14,3125,2225,62551
2012-10-15,3536,2212,70538
2012-10-16,3494,2401,71506
2012-10-17,3591,2407,72192
2012-10-18,3601,2426,73546
2012-10-19,3428,2442,70842
2012-10-20,3209,2383,66123
2012-10-21,3114,2250,62560
2012-10-22,3521,2238,70057
2012-10-23,3605,2442,73367
2012-10-24,3488,2414,71065
2012-10-25,3528,2407,71750
2012-10-26,3470,2410,71009
2012-10-27,3215,2389,66313
2012-10-28,3213,2266,64361
2012-10-29,3480,2278,69983
2012-10-30,3552,2411,72104
2012-10-31,3543,2453,72497
2012-11-01,3549,2476,72500
2012-11-02,3535,2472,72442
2012-11-03,3263,2464,67362
2012-11-04,3193,2320,64108
2012-11-05,3691,2344,74095
2012-11-06,3749,2530,77028
2012-11-07,3572,2516,73368
2012-11-08,3597,2526,73637
2012-11-09,3567,2508,73272
2012-11-10,3288,2488,68334
2012-11-11,3370,2359,67117
2012-11-12,3627,2354,73246
2012-11-13,3668,2509,74669
2012-11-14,3682,2519,74950
2012-11-15,3801,2587,77314
2012-11-16,3715,2633,76584
2012-11-17,3590,2564,74508
2012-11-18,3397,2428,67497
2012-11-19,4057,2453,80869
2012-11-20,3832,2717,79322
2012-11-21,3890,2649,79248
2012-11-22,3881,2659,79962
2012-11-23,3794,2659,78858
2012-11-24,3606,2538,73775
2012-11-25,3571,2528,71127
2012-11-26,4279,2509,84422
2012-11-27,4085,2689,81980
2012-11-28,4275,2770,87098
2012-11-29,4079,2827,84390
2012-11-30,4102,2718,83732
2012-12-01,4011,2700,81135
2012-12-02,3920,2702,78994
2012-12-03,4405,2689,89392
2012-12-04,4203,2777,87052
2012-12-05,4144,2859,85614
2012-12-06,4094,2781,83603
2012-12-07,4092,2873,85879
2012-12-08,3830,2817,79863
2012-12-09,3910,2707,78129
2012-12-10,4480,2786,89874
2012-12-11,4367,3005,90402
2012-12-12,4366,2997,90494
2012-12-13,4394,3019,90940
2012-12-14,4321,3055,90944
2012-12-15,4014,2848,84560
2012-12-16,3585,2643,73246
2012-12-17,4408,2648,88740
2012-12-18,4170,2816,85161
2012-12-19,4451,2843,89963
2012-12-20,4409,3010,91481
2012-12-21,4411,3019,91757
2012-12-22,4261,2866,87682
2012-12-23,3890,2717,79930
2012-12-24,4293,2744,85503
2012-12-25,4419,3000,92273
2012-12-26,4616,2950,93314
2012-12-27,4426,3060,92845
2012-12-28,4267,2964,89948
2012-12-29,3639,2643,75654
2012-12-30,3574,2412,72310
2012-12-31,3380,2287,67515
2013-01-01,3132,2402,65223
2013-01-02,3106,2295,64305
2013-01-03,3558,2246,68915
2013-01-04,4016,2518,79321
2013-01-05,4089,2679,83090
2013-01-06,3968,2733,80185
2013-01-07,4410,2726,90225
2013-01-08,4336,2937,90737
2013-01-09,4354,2905,90459
2013-01-10,4488,2929,91988
2013-01-11,4467,3071,93421
2013-01-12,4127,3024,87447
2013-01-13,3764,2840,78401
2013-01-14,4644,2617,90750
2013-01-15,4702,2974,94899
2013-01-16,4684,3049,97120
2013-01-17,4647,3151,96349
2013-01-18,4701,3160,97291
2013-01-19,4205,3133,89181
2013-01-20,4082,2904,81982
2013-01-21,4487,2861,91662
2013-01-22,4597,2935,93592
2013-01-23,4482,2939,91862
2013-01-24,4380,2965,91102
2013-01-25,4386,2972,90770
2013-01-26,4257,3022,87912
2013-01-27,4069,2904,82000
2013-01-28,4485,2852,91932
2013-01-29,4350,3057,91113
2013-01-30,4259,2970,88894
2013-01-31,4356,2983,90721
2013-02-01,4238,3018,88886
2013-02-02,3512,2703,75348
2013-02-03,3638,2574,72480
2013-02-04,3997,2621,82730
2013-02-05,4144,2774,85468
2013-02-06,4642,2832,95031
2013-02-07,4275,2970,89095
2013-02-08,4529,2887,92176
2013-02-09,4089,3019,86133
2013-02-10,3756,2796,77464
2013-02-11,4231,2711,82883
2013-02-12,4544,2964,94493
2013-02-13,4301,3015,89917
2013-02-14,4358,2960,91169
2013-02-15,4574,2934,94102
2013-02-16,4401,3015,89480
2013-02-17,4108,2981,83833
2013-02-18,4566,2862,94160
2013-02-19,4743,2938,96945
2013-02-20,4406,3106,93140
2013-02-21,4517,3095,93511
2013-02-22,4339,3100,92170
2013-02-23,4027,2959,83976
2013-02-24,4208,2819,81887
2013-02-25,4604,2975,93714
2013-02-26,4390,3118,92209
2013-02-27,4505,2934,92161
2013-02-28,3994,2944,84683
2013-03-01,3807,2725,81185
2013-03-02,3816,2637,76552
2013-03-03,3807,2690,76517
2013-03-04,4238,2682,86624
2013-03-05,4022,2899,84369
2013-03-06,3796,2841,81298
2013-03-07,3729,2726,78914
2013-03-08,3516,2639,74932
2013-03-09,3245,2518,68110
2013-03-10,3316,2358,65551
2013-03-11,3874,2568,79635
2013-03-12,3711,2736,78860
2013-03-13,3538,2620,75068
2013-03-14,4007,2540,80988
2013-03-15,3725,2783,79513
2013-03-16,3365,2658,71501
2013-03-17,3286,2470,66384
2013-03-18,3516,2372,72329
2013-03-19,3440,2448,71521
2013-03-20,3352,2423,68748
2013-03-21,3584,2448,73411
2013-03-22,3447,2574,73191
2013-03-23,3314,2466,68241
2013-03-24,3292,2355,66265
2013-03-25,3834,2365,77925
2013-03-26,3774,2669,78573
2013-03-27,3960,2626,82590
2013-03-28,3465,2645,74549
2013-03-29,3412,2461,71578
2013-03-30,3579,2466,73297
2013-03-31,3570,2438,71833
2013-04-01,3668,2485,75092
2013-04-02,3887,2553,80666
2013-04-03,3876,2601,79476
2013-04-04,3461,2607,73625
2013-04-05,3390,2516,72088
2013-04-06,3306,2429,68384
2013-04-07,3119,2270,63173
2013-04-08,3435,2338,70913
2013-04-09,3418,2504,72283
2013-04-10,3491,2468,72596
2013-04-11,3636,2556,75509
2013-04-12,3498,2640,74741
2013-04-13,3275,2580,68920
2013-04-14,3125,2337,63579
2013-04-15,3386,2321,69967
2013-04-16,3427,2479,71670
2013-04-17,3403,2471,71731
2013-04-18,3440,2465,71947
2013-04-19,3481,2467,72548
2013-04-20,3569,2504,72985
2013-04-21,3523,2465,72334
2013-04-22,3633,2521,75690
2013-04-23,3497,2638,74825
2013-04-24,3540,2512,74721
2013-04-25,3345,2503,71491
2013-04-26,3283,2450,70195
2013-04-27,3100,2355,65019
2013-04-28,2958,2219,60772
2013-04-29,3073,2182,62090
2013-04-30,3286,2208,67015
2013-05-01,3246,2253,66516
2013-05-02,3180,2259,66259
2013-05-03,2926,2202,60187
2013-05-04,2875,2109,58560
2013-05-05,2866,2071,58102
2013-05-06,3048,2074,61272
2013-05-07,3301,2238,68121
2013-05-08,3321,2424,70691
2013-05-09,3357,2429,71390
2013-05-10,3411,2444,72276
2013-05-11,3246,2347,68240
2013-05-12,3072,2201,62532
2013-05-13,3364,2278,70491
2013-05-14,3527,2417,73204
2013-05-15,3416,2443,72282
2013-05-16,3457,2423,72629
2013-05-17,3332,2429,71054
2013-05-18,3153,2341,66399
2013-05-19,3075,2178,62504
2013-05-20,3475,2272,71413
2013-05-21,3568,2461,74250
2013-05-22,3591,2453,74415
2013-05-23,3544,2463,73919
2013-05-24,3567,2433,73536
2013-05-25,3160,2343,66238
2013-05-26,3143,2199,63534
2013-05-27,3504,2260,71836
2013-05-28,3488,2417,73108
2013-05-29,3486,2447,73332
2013-05-30,3526,2443,74310
2013-05-31,3493,2442,72806
2013-06-01,3106,2284,65672
2013-06-02,3026,2149,61356
2013-06-03,3417,2205,70125
2013-06-04,3622,2402,74204
2013-06-05,3629,2428,74794
2013-06-06,3552,2440,74271
2013-06-07,3511,2476,73797
2013-06-08,3229,2366,68121
2013-06-09,3213,2195,65309
2013-06-10,3685,2309,74226
2013-06-11,3570,2489,75017
2013-06-12,3555,2483,75009
2013-06-13,3636,2509,76087
2013-06-14,3746,2530,77756
2013-06-15,3546,2487,74949
2013-06-16,3298,2397,68208
2013-06-17,3924,2341,77728
2013-06-18,4062,2579,82248
2013-06-19,3926,2641,81485
2013-06-20,3722,2560,77731
2013-06-21,3655,2507,75988
2013-06-22,3265,2365,69695
2013-06-23,3270,2244,66248
2013-06-24,3728,2304,75219
2013-06-25,3781,2486,77654
2013-06-26,3662,2502,75888
2013-06-27,3636,2432,74775
2013-06-28,3572,2446,74389
2013-06-29,3343,2386,70877
2013-06-30,3264,2270,66842
2013-07-01,3608,2344,74156
2013-07-02,3765,2485,77174
2013-07-03,3680,2520,76518
2013-07-04,3840,2541,79309
2013-07-05,3973,2624,82314
2013-07-06,3987,2588,81747
2013-07-07,4030,2494,81152
2013-07-08,4902,2593,93057
2013-07-09,4929,2795,96315
2013-07-10,4995,2845,97680
2013-07-11,5024,2900,99314
2013-07-12,4955,2960,99363
2013-07-13,4253,2824,88840
2013-07-14,4018,2646,83020
2013-07-15,4185,2597,83890
2013-07-16,4108,2553,82577
2013-07-17,3959,2598,81114
2013-07-18,4538,2598,88153
2013-07-19,4173,2646,83911
2013-07-20,3493,2494,73628
2013-07-21,3483,2317,70100
2013-07-22,4187,2420,82944
2013-07-23,4603,2673,88642
2013-07-24,3981,2637,81954
2013-07-25,4033,2583,82703
2013-07-26,4470,2627,87901
2013-07-27,4026,2606,81332
2013-07-28,3765,2375,75319
2013-07-29,3977,2489,81249
2013-07-30,4393,2606,86744
2013-07-31,4292,2667,86258
2013-08-01,4457,2676,87684
2013-08-02,4070,2631,82365
2013-08-03,3779,2489,77629
2013-08-04,3792,2447,76589
2013-08-05,4563,2564,89487
2013-08-06,4547,2779,90939
2013-08-07,4749,2730,93371
2013-08-08,4812,2782,95640
2013-08-09,5093,2892,100352